-2.094395
6.303137    -0.002221    -0.037334    0.999300    
10.510578    -0.999735    0.022994    -0.001363    

-0.492183
-0.393930    -0.023020    -0.999045    -0.037132    
6.341732    -0.002254    -0.037089    0.999309    
10.461528    -0.999732    0.023088    -0.001398    

-0.481711
-0.398993    -0.023114    -0.999052    -0.036891    
6.380437    -0.002288    -0.036848    0.999318    
10.412587    -0.999730    0.023182    -0.001434    

-0.471239
-0.403947    -0.023208    -0.999058    -0.036654    
6.419253    -0.002324    -0.036610    0.999327    
10.363757    -0.999728    0.023278    -0.001472    

-0.460767
-0.408792    -0.023303    -0.999065    -0.036420    
6.458179    -0.002361    -0.036375    0.999335    
10.315036    -0.999726    0.023374    -0.001512    

-0.450295
-0.413528    -0.023399    -0.999071    -0.036189    
6.497215    -0.002401    -0.036143    0.999344    
10.266425    -0.999723    0.023471    -0.001553    

-0.439823
-0.418156    -0.023496    -0.999077    -0.035961    
6.536362    -0.002443    -0.035914    0.999352    
10.217924    -0.999721    0.023569    -0.001597    

-0.429351
-0.422675    -0.023594    -0.999083    -0.035736    
6.575619    -0.002487    -0.035687    0.999360    
10.169533    -0.999719    0.023668    -0.001642    

-0.418879
-0.427085    -0.023692    -0.999088    -0.035513    
6.614987    -0.002533    -0.035463    0.999368    
10.121251    -0.999716    0.023767    -0.001690    

-0.408407
-0.431386    -0.023791    -0.999094    -0.035294    
6.654464    -0.002582    -0.035242    0.999375    
10.073080    -0.999714    0.023868    -0.001741    

-0.397935
-0.435579    -0.023891    -0.999099    -0.035076    
6.694053    -0.002633    -0.035023    0.999383    
10.025018    -0.999711    0.023969    -0.001794    

-0.387463
-0.439663    -0.023992    -0.999104    -0.034862    
6.733751    -0.002688    -0.034807    0.999390    
9.977067    -0.999709    0.024071    -0.001850    

-0.376991
-0.443638    -0.024094    -0.999109    -0.034650    
6.773560    -0.002746    -0.034594    0.999398    
9.929225    -0.999706    0.024175    -0.001910    

-0.366519
-0.447504    -0.024196    -0.999114    -0.034441    
6.813479    -0.002807    -0.034383    0.999405    
9.881493    -0.999703    0.024279    -0.001973    

-0.356047
-0.451262    -0.024300    -0.999118    -0.034234    
6.853508    -0.002872    -0.034174    0.999412    
9.833871    -0.999701    0.024384    -0.002040    

-0.345575
-0.454910    -0.024404    -0.999123    -0.034030    
6.893648    -0.002942    -0.033968    0.999419    
9.786359    -0.999698    0.024490    -0.002110    

-0.335103
-0.458450    -0.024509    -0.999127    -0.033828    
6.933898    -0.003016    -0.033764    0.999425    
9.738957    -0.999695    0.024597    -0.002186    

-0.324631
-0.461881    -0.024616    -0.999131    -0.033628    
6.974258    -0.003095    -0.033562    0.999432    
9.691665    -0.999692    0.024706    -0.002266    

-0.314159
-0.465203    -0.024723    -0.999135    -0.033431    
7.014728    -0.003179    -0.033363    0.999438    
9.644483    -0.999689    0.024815    -0.002352    

-0.303687
-0.468416    -0.024831    -0.999139    -0.033236    
7.055308    -0.003270    -0.033165    0.999445    
9.597410    -0.999686    0.024925    -0.002443    

-0.293215
-0.471521    -0.024939    -0.999143    -0.033044    
7.095999    -0.003367    -0.032970    0.999451    
9.550448    -0.999683    0.025037    -0.002542    

-0.282743
-0.474516    -0.025049    -0.999146    -0.032853    
7.136800    -0.003471    -0.032776    0.999457    
9.503596    -0.999680    0.025150    -0.002647    

-0.272271
-0.477403    -0.025160    -0.999150    -0.032665    
7.177711    -0.003584    -0.032585    0.999463    
9.456853    -0.999677    0.025264    -0.002761    

-0.261799
-0.480180    -0.025272    -0.999153    -0.032479    
7.218732    -0.003706    -0.032395    0.999468    
9.410221    -0.999674    0.025379    -0.002884    

-0.251327
-0.482849    -0.025385    -0.999156    -0.032295    
7.259863    -0.003839    -0.032208    0.999474    
9.363698    -0.999670    0.025495    -0.003018    

-0.240855
-0.485409    -0.025498    -0.999159    -0.032113    
7.301104    -0.003983    -0.032021    0.999479    
9.317286    -0.999667    0.025613    -0.003163    

-0.230383
-0.487860    -0.025613    -0.999162    -0.031933    
7.342455    -0.004141    -0.031837    0.999484    
9.270983    -0.999663    0.025732    -0.003322    

-0.219911
-0.490202    -0.025729    -0.999164    -0.031755    
7.383917    -0.004314    -0.031654    0.999490    
9.224791    -0.999660    0.025853    -0.003496    

-0.209440
-0.492436    -0.025846    -0.999167    -0.031579    
