1.372111    0.425230    1.276262
0.688861    -1.061539    -1.007843
-0.164428    -0.260487    -1.108309
-0.334969    0.646243    -0.095355
-0.003780    -1.732538    -1.267571
-2.076254    0.269344    -1.357460
-1.922037    -0.273595    -2.024815
-0.196574    -1.173483    1.068160
1.495360    -0.040898    -0.975194
1.131011    -0.912475    1.604266
-0.510252    0.913590    1.610583
1.352438    -0.533254    -0.748459
0.094864    -0.081425    -1.239951
-0.773298    1.952070    -2.127960
0.519103    -0.278876    -0.300628
0.984544    -0.713880    -1.589605
0.947278    -0.258632    -0.100970
-1.808877    -0.418061    0.475245
-0.204974    1.492307    0.120100
-0.523359    0.185421    0.751275
-0.057588    -1.764996    0.096030
0.863910    1.386910    0.683211
1.607858    -0.481762    1.421643
0.605219    -0.108036    0.800148
-1.730564    -0.102691    2.302826
-0.483707    -1.328267    -2.495916
-0.061220    -0.411336    2.144613
-2.041272    -0.889194    0.257543
0.699445    -0.123195    0.470477
0.192362    0.146141    -0.082224
2.897903    0.866343    0.143969
-0.508309    1.892617    -0.881829
1.649505    0.470927    -0.827123
2.492874    -0.997289    -1.699836
-1.845171    0.767399    -1.450839
1.287998    -0.342066    1.916606
-1.005770    0.385488    -3.010774
-1.996226    0.876878    0.752180
-1.031536    0.225170    -0.982144
2.238909    -0.180348    -0.233152
-0.264665    -1.318513    -0.116018
-1.048946    0.748176    0.475357
1.566744    -0.849558    0.271597
-0.156978    1.428265    0.591656
0.353298    -0.664402    -0.393024
-1.956325    -0.422626    -2.424613
-0.265954    -0.379373    2.656999
0.725497    0.912088    0.922073
-0.007843    0.716133    0.334329
-0.032766    2.471855    0.967784
-0.181645    1.758527    1.479775
-0.927662    0.462875    -1.287891
1.162786    -0.264168    -0.136700
-1.130721    1.540149    2.203231
0.768718    -1.822325    0.613325
-2.634682    -0.035713    1.651026
0.507737    0.461143    -1.758110
-1.303922    1.609602    0.207631
1.750861    0.021375    0.044536
-0.918698    0.458890    -0.210885
-0.610052    0.231006    -2.237926
-0.032542    0.639497    -0.578019
-0.119037    -0.158712    1.831634
0.759012    0.333250    0.741645
-0.436985    -0.093997    0.255406
-1.196092    -0.701164    -1.382298
-1.109300    0.001646    -0.229238
0.583901    1.137351    -0.843013
-0.328783    0.026936    -0.657818
-1.769127    -0.124177    -1.918082
-1.065192    -0.792235    -1.640139
0.533491    -0.854743    -0.675471
-0.420113    -1.316345    0.193488
1.183581    1.431981    -1.291716
0.094887    1.943757    -0.326038
1.136282    0.747950    2.214445
0.573343    0.667586    -3.148717
0.437687    2.627799    -0.522070
0.278155    -0.514920    -2.215402
-0.904141    -1.490458    1.372972
1.662208    -0.736842    1.127928
-0.920249    0.308840    0.886768
-0.352278    1.881772    2.272079
0.526810    0.432824    0.012423
1.546256    0.103542    -1.141355
-0.531034    -0.433550    -1.160265
0.062168    0.221297    0.631878
-1.879396    2.080852    -0.208138
0.599607    1.230232    1.207439
0.308408    0.960880    0.524261
-0.782409    -1.567979    0.135119
0.741440    0.563690    0.480402
-0.168554    -2.628406    -0.358701
-0.093834    -0.898545    0.414366
-1.312694    1.120488    0.556640
0.731410    0.910680    -1.536526
0.271592    -0.307947    -0.033853
1.745012    -1.791392    0.166468
0.919335    -1.601432    -2.061914
-1.319471    0.265714    -0.541269
1.819403    0.492111    1.859210
-2.257131    0.294909    -1.838967
0.396386    0.523198    -1.703295
-0.316042    0.954997    -0.695387
-0.812877    -1.339516    -0.336635
0.436943    1.497188    -0.270013
-0.965920    0.507238    -0.645161
1.660612    0.612022    -0.708725
0.355711    -0.434743    2.067770
-0.632217    1.725486    -2.390602
-0.492558    -1.392877    0.590057
